validity	coercivity-catalog-midpoint	source_simulation_temperature	20	20	degC
scalar	intrinsic-coercivity-catalog-midpoint	table-ii-y30-catalog-midpoints	intrinsic_coercive_field_strength	200	kA/m	constant
uncertainty	intrinsic-coercivity-catalog-midpoint	unstated	-	-	-	-
validity	intrinsic-coercivity-catalog-midpoint	source_catalog_grade_y30	1	1	1
validity	intrinsic-coercivity-catalog-midpoint	source_catalog_midpoint_used	1	1	1
validity	intrinsic-coercivity-catalog-midpoint	source_physical_product_identified	0	0	1
validity	intrinsic-coercivity-catalog-midpoint	source_product_supplier_identified	0	0	1
validity	intrinsic-coercivity-catalog-midpoint	source_production_lot_known	0	0	1
validity	intrinsic-coercivity-catalog-midpoint	source_composition_known	0	0	1
validity	intrinsic-coercivity-catalog-midpoint	source_sinter_process_known	0	0	1
validity	intrinsic-coercivity-catalog-midpoint	source_magnetic_test_temperature_known	0	0	1
validity	intrinsic-coercivity-catalog-midpoint	source_magnetic_test_method_known	0	0	1
validity	intrinsic-coercivity-catalog-midpoint	source_simulation_temperature	20	20	degC
scalar	maximum-energy-product-catalog-midpoint	table-ii-y30-catalog-midpoints	maximum_magnetic_energy_product	28	kJ/m3	constant
uncertainty	maximum-energy-product-catalog-midpoint	unstated	-	-	-	-
validity	maximum-energy-product-catalog-midpoint	source_catalog_grade_y30	1	1	1
validity	maximum-energy-product-catalog-midpoint	source_catalog_midpoint_used	1	1	1
validity	maximum-energy-product-catalog-midpoint	source_physical_product_identified	0	0	1
validity	maximum-energy-product-catalog-midpoint	source_product_supplier_identified	0	0	1
validity	maximum-energy-product-catalog-midpoint	source_production_lot_known	0	0	1
validity	maximum-energy-product-catalog-midpoint	source_composition_known	0	0	1
validity	maximum-energy-product-catalog-midpoint	source_sinter_process_known	0	0	1
validity	maximum-energy-product-catalog-midpoint	source_magnetic_test_temperature_known	0	0	1
validity	maximum-energy-product-catalog-midpoint	source_magnetic_test_method_known	0	0	1
validity	maximum-energy-product-catalog-midpoint	source_simulation_temperature	20	20	degC
observation	equation-2-model-relative-permeability	e-magnetsuk-y30-online-grade-family-accessed-2019-product-lot-process-unspecified	Sjölund, Leijon, and Eriksson 2020 Equation 2 evaluated at the Table II Y30 remanence and maximum-energy-product midpoints	The source derives mu_r = Br squared divided by four times mu_0 times BHmax after assuming a linear second-quadrant B-H branch above the maximum-energy-product point, then assumes isotropic constant permeability because transverse data are absent. The resulting 1.0531580999909012 is a finite-element model input derived from two catalog midpoints. It is not measured recoil permeability, a minor-loop slope, a temperature-dependent recoil law, or an irreversible demagnetization boundary. The authors explicitly report that no adequate Y30 demagnetization curve was found to validate the modeled knee point
scalar	model-relative-permeability-derived	equation-2-model-relative-permeability	model_relative_permeability	1.0531580999909012	1	constant
uncertainty	model-relative-permeability-derived	unstated	-	-	-	-
validity	model-relative-permeability-derived	source_catalog_grade_y30	1	1	1
validity	model-relative-permeability-derived	source_catalog_midpoint_used	1	1	1
validity	model-relative-permeability-derived	source_physical_product_identified	0	0	1
validity	model-relative-permeability-derived	source_product_supplier_identified	0	0	1
validity	model-relative-permeability-derived	source_production_lot_known	0	0	1
validity	model-relative-permeability-derived	source_composition_known	0	0	1
validity	model-relative-permeability-derived	source_sinter_process_known	0	0	1
validity	model-relative-permeability-derived	source_magnetic_test_temperature_known	0	0	1
validity	model-relative-permeability-derived	source_magnetic_test_method_known	0	0	1
validity	model-relative-permeability-derived	source_simulation_temperature	20	20	degC
validity	model-relative-permeability-derived	source_model_mu_equation_2_derived	1	1	1
validity	model-relative-permeability-derived	source_model_mu_is_measured_recoil_mu	0	0	1
validity	model-relative-permeability-derived	source_minor_loop_recoil_data_known	0	0	1
